year,lon,lat,dep,mag
1994,99.93,25.57,10.0,3.5
1994,105.45,29.32,33.0,3.4
1994,101.23,25.23,15.0,3.2
1994,100.65,25.7,10.0,2.5
1994,105.45,29.33,27.0,2.8
1994,104.1,31.58,21.0,3.4
1994,105.55,29.35,27.0,2.7
1994,105.12,25.03,6.0,3.0
1994,105.5,29.35,41.0,2.5
1994,105.47,29.33,38.0,3.2
1994,102.38,31.58,13.0,2.8
1994,104.62,29.13,24.0,3.7
1994,104.65,29.1,30.0,3.6
1994,102.85,27.02,27.0,2.9
1994,104.03,32.95,5.0,2.6
1994,104.6,32.97,9.0,2.1
1994,103.52,28.9,9.0,3.1
1994,105.45,29.6,1.0,2.7
1994,102.35,29.03,21.0,3.2
1994,104.67,29.1,16.0,3.6
1994,104.8,28.27,31.0,3.6
1994,105.53,29.35,28.0,2.6
1994,105.47,29.37,31.0,3.5
1994,102.77,26.9,11.0,2.5
1994,103.13,30.03,37.0,3.0
1994,105.55,29.37,37.0,2.6
1994,105.47,29.35,35.0,2.9
1994,105.47,29.33,39.0,2.8
1994,105.58,29.33,49.0,2.8
1994,105.58,29.32,50.0,3.1
1994,99.5,24.97,15.0,3.2
1994,103.17,30.02,39.0,3.3
1994,104.75,33.1,18.0,1.5
1994,104.53,33.17,21.0,1.5
1994,106.37,23.07,10.0,2.3
1994,106.53,23.42,8.0,1.9
1994,99.28,25.68,15.0,3.7
1994,103.27,29.72,29.0,2.7
1994,101.93,29.98,27.0,2.7
1994,98.97,29.62,20.0,2.6
1994,102.75,26.35,25.0,2.6
1994,105.18,30.67,35.0,2.5
1994,100.18,26.03,15.0,2.7
1994,102.8,30.65,30.0,2.8
1994,104.65,29.1,18.0,4.1
1994,104.65,29.12,20.0,3.0
1994,104.67,29.07,5.0,2.5
1994,104.67,29.0,18.0,3.6
1994,104.67,29.1,18.0,2.5
1994,101.52,31.78,1.0,2.8
1994,98.65,29.42,1.0,2.7
1994,106.43,22.83,14.0,3.1
1994,106.4,22.93,9.0,2.0
1994,105.5,29.35,35.0,2.6
1994,103.37,29.73,34.0,2.6
1994,104.75,28.33,19.0,3.6
1994,99.0,24.35,15.0,3.4
1994,101.97,30.33,11.0,2.5
1994,99.57,25.57,5.0,3.1
1994,104.78,33.3,7.0,2.4
1994,102.03,29.85,18.0,3.1
1994,103.75,32.23,21.0,2.5
1994,101.07,27.93,13.0,3.1
1994,103.65,29.02,13.0,5.6
1994,104.47,33.15,21.0,1.9
1995,105.45,29.32,32.0,4.2
1995,100.77,31.28,21.0,2.7
1995,106.53,33.23,10.0,2.7
1995,104.72,33.37,5.0,2.1
1995,103.62,31.47,15.0,2.8
1995,103.52,28.57,1.0,4.0
1995,99.55,25.28,20.0,3.5
1995,104.67,29.05,9.0,2.5
1995,104.67,29.05,9.0,2.7
1995,98.78,24.48,10.0,3.1
1995,103.6,29.03,9.0,2.6
1995,103.62,29.05,10.0,2.5
1995,103.65,29.03,8.0,2.5
1995,100.0,26.5,20.0,2.7
1995,103.47,30.95,8.0,3.1
1995,103.45,31.0,15.0,2.9
1995,103.45,31.0,26.0,3.2
1995,103.47,31.0,10.0,2.5
1995,103.65,29.03,27.0,3.3
1995,104.63,29.05,15.0,3.1
1995,103.62,29.03,9.0,2.6
1995,103.9,31.07,27.0,2.5
1995,103.52,28.88,14.0,2.6
1995,105.48,29.4,7.0,2.7
1995,103.63,29.02,10.0,2.6
1995,102.12,29.17,14.0,2.8
1995,102.12,29.15,18.0,3.0
1995,103.22,28.6,14.0,2.9
1995,106.8,22.85,9.0,2.1
1995,103.07,29.42,19.0,2.6
1995,104.75,31.75,39.0,2.6
1995,100.88,27.25,1.0,2.7
1995,103.73,29.18,20.0,2.9
1995,103.67,29.02,8.0,2.5
1995,106.95,22.5,15.0,2.5
1995,100.05,24.7,5.0,4.8
1995,102.12,30.12,9.0,2.8
1995,104.65,29.07,26.0,2.5
1995,103.07,30.22,1.0,2.8
1995,104.93,28.28,1.0,2.7
1995,99.6,26.03,5.0,4.7
1995,104.8,28.33,1.0,2.8
1995,104.57,33.1,2.0,1.4
1995,102.23,29.0,16.0,3.0
1995,104.75,33.35,6.0,2.4
1995,102.32,26.25,31.0,2.9
1995,100.45,23.75,15.0,4.6
1995,103.63,29.03,4.0,2.5
1995,102.62,26.03,10.0,3.3
1995,102.38,31.52,10.0,2.5
1995,102.25,26.3,19.0,3.6
1995,102.25,26.28,17.0,2.7
1995,102.8,26.98,22.0,2.5
1995,104.15,32.15,25.0,2.9
1995,103.68,29.03,6.0,2.5
1995,104.75,32.98,2.0,2.0
1995,102.73,29.95,13.0,2.6
1995,102.82,29.98,14.0,3.3
1995,103.93,31.58,10.0,2.7
1995,104.57,33.17,11.0,2.5
1995,104.58,33.17,26.0,1.8
1995,104.1,29.4,28.0,3.1
1995,104.47,32.95,1.0,2.4
1995,102.62,28.73,30.0,2.5
1995,102.85,30.65,23.0,2.7
1995,101.65,31.98,1.0,4.3
1995,101.65,31.98,1.0,2.8
1995,102.32,29.23,16.0,2.9
1995,102.3,29.23,14.0,3.0
1995,101.65,32.02,1.0,2.8
1995,101.65,31.98,21.0,2.8
1995,102.13,31.82,16.0,3.7
1995,101.65,31.98,16.0,3.1
1995,102.12,31.85,18.0,2.5
1995,103.6,32.1,8.0,3.1
1995,100.8,32.68,1.0,3.8
1995,103.07,31.48,21.0,3.2
1995,102.78,24.33,10.0,2.9
1995,102.15,24.68,10.0,2.8
1995,101.57,30.55,13.0,2.6
1995,103.32,29.4,14.0,3.0
1995,101.12,28.02,6.0,2.8
1995,104.83,32.8,1.0,1.7
1995,102.47,27.43,38.0,3.0
1995,104.15,31.72,17.0,4.1
1995,104.15,31.75,22.0,2.6
1995,104.98,33.25,17.0,2.4
1995,104.15,31.75,3.0,2.8
1995,105.83,23.15,20.0,2.5
1995,103.45,29.47,13.0,3.1
1995,101.88,25.52,5.0,2.8
1995,102.78,32.07,19.0,3.1
1995,104.55,33.17,19.0,1.4
1995,104.88,33.2,7.0,2.0
1995,106.75,23.32,2.0,2.5
1995,102.73,31.8,1.0,3.0
1995,102.85,27.03,20.0,2.8
1995,102.23,29.05,23.0,2.9
1995,102.22,29.03,14.0,2.8
1995,104.5,33.18,22.0,2.2
1995,105.87,23.22,18.0,4.7
1995,105.87,23.2,5.0,2.2
1995,101.32,32.17,23.0,4.2
1995,101.32,32.17,24.0,2.6
1995,101.32,32.17,23.0,2.5
1995,104.17,32.22,16.0,2.9
1995,102.72,26.7,28.0,3.8
1995,104.88,32.77,12.0,1.6
1995,102.83,26.88,37.0,4.1
1995,101.17,31.43,15.0,3.0
1995,102.75,26.93,27.0,2.8
1995,104.08,31.63,19.0,2.8
1995,101.1,32.45,7.0,2.8
1995,101.77,32.1,11.0,2.8
1995,101.63,32.05,1.0,3.1
1995,99.83,31.87,1.0,2.5
1995,101.98,30.15,8.0,2.5
1995,103.58,31.92,28.0,2.7
1995,104.37,32.97,18.0,2.9
1995,101.73,26.5,22.0,3.8
1995,99.08,23.95,10.0,2.6
1995,101.73,26.5,13.0,3.5
1995,103.68,29.03,1.0,3.8
1995,101.1,27.98,21.0,2.5
1995,103.85,31.38,1.0,3.9
1995,106.78,23.32,18.0,3.0
1995,106.93,24.33,11.0,2.1
1995,102.4,29.92,31.0,2.9
1995,106.1,33.33,1.0,1.9
1995,100.15,26.32,10.0,2.8
1995,102.72,26.22,12.0,3.2
1995,102.85,30.62,19.0,3.2
1995,100.98,29.15,33.0,3.1
1995,104.78,31.73,27.0,3.6
1995,104.12,31.57,19.0,2.9
1995,101.97,25.27,15.0,2.9
1995,101.97,25.27,10.0,3.3
1995,105.7,23.32,5.0,2.6
1995,103.65,30.58,27.0,2.7
1995,104.65,33.07,2.0,1.8
1995,104.05,32.98,15.0,2.7
1995,106.33,24.27,3.0,2.6
1995,102.32,25.83,15.0,6.6
1995,102.32,25.89,10.0,5.0
1995,103.63,29.03,2.0,2.5
1995,102.87,30.68,25.0,2.7
1995,102.52,30.3,24.0,2.5
1995,103.5,31.92,7.0,3.0
1995,102.23,29.25,16.0,3.5
1995,102.4,31.57,23.0,2.9
1995,103.6,29.03,11.0,2.7
1995,102.8,31.87,19.0,2.7
1995,104.07,32.72,17.0,2.8
1995,101.55,30.47,23.0,2.9
1995,99.65,29.77,16.0,2.7
1995,99.62,29.82,23.0,2.9
1996,103.68,31.72,21.0,2.7
1996,104.77,33.23,2.0,3.0
1996,103.4,30.08,14.0,2.7
1996,103.4,30.1,30.0,3.0
1996,103.93,31.47,21.0,2.5
1996,105.02,25.13,9.0,3.9
1996,103.92,31.87,17.0,2.9
1996,104.2,32.43,14.0,3.2
1996,100.78,27.53,8.0,3.4
1996,104.52,32.92,2.0,3.6
1996,102.8,30.63,26.0,2.8
1996,99.6,23.23,10.0,2.8
1996,104.75,33.1,11.0,2.1
1996,100.85,26.52,10.0,2.6
1996,104.6,33.13,6.0,2.0
1996,102.98,30.4,1.0,3.1
1996,103.62,29.1,10.0,2.7
1996,100.22,27.3,10.0,6.9
1996,100.13,27.12,10.0,5.2
1996,100.04,27.0,10.0,5.1
1996,100.21,27.1,10.0,5.3
1996,100.3,27.0,33.0,5.8
1996,100.4,27.1,33.0,5.5
1996,100.3,27.2,33.0,5.2
1996,100.2,27.1,33.0,5.5
1996,103.73,29.03,15.0,2.6
1996,101.67,31.9,17.0,3.2
1996,104.18,32.62,12.0,2.9
1996,102.0,31.68,1.0,2.9
1996,103.1,23.9,5.0,4.2
1996,100.12,24.63,10.0,3.1
1996,101.68,25.55,5.0,3.0
1996,102.38,29.97,24.0,3.0
1996,105.33,29.48,10.0,2.5
1996,102.2,25.95,10.0,3.0
1996,101.92,30.77,8.0,2.9
1996,102.25,25.93,15.0,2.7
1996,101.88,27.33,27.0,3.3
1996,102.08,27.07,1.0,3.1
1996,102.17,29.18,17.0,2.5
1996,104.58,33.17,21.0,2.2
1996,103.62,29.12,1.0,2.8
1996,104.85,33.15,15.0,2.0
1996,101.9,27.33,27.0,3.0
1996,104.43,33.1,1.0,2.8
1996,99.52,26.23,10.0,2.8
1996,101.8,22.52,5.0,3.5
1996,104.85,33.03,1.0,2.2
1996,102.68,26.3,21.0,2.5
1996,101.92,27.35,24.0,2.8
1996,102.2,29.53,16.0,3.6
1996,100.82,25.93,10.0,2.7
1996,100.42,23.67,10.0,2.8
1996,102.22,29.32,12.0,3.2
1996,102.17,25.9,25.0,3.2
1996,100.65,24.58,10.0,2.5
1996,102.23,25.9,5.0,3.0
1996,103.2,29.97,41.0,4.0
1996,103.15,29.95,1.0,3.1
1996,99.25,25.02,5.0,4.5
1996,103.53,31.23,28.0,3.2
1996,102.7,26.97,17.0,2.7
1996,98.9,25.1,10.0,3.1
1996,102.23,25.82,10.0,3.2
1996,105.52,29.4,1.0,2.7
1996,101.4,27.62,1.0,3.0
1996,100.95,27.8,8.0,3.2
1996,100.95,27.78,1.0,2.9
1996,100.93,27.85,1.0,2.7
1996,102.8,30.03,29.0,2.5
1996,104.83,33.33,15.0,1.8
1996,102.17,25.85,10.0,2.7
1996,99.22,21.98,10.0,3.0
1996,99.15,21.9,10.0,3.2
1996,99.25,22.18,15.0,2.6
1996,100.02,24.7,10.0,2.9
1996,101.23,23.63,10.0,2.7
1996,101.42,32.15,22.0,2.5
1996,99.53,25.75,10.0,3.0
1996,101.5,23.22,5.0,5.0
1996,102.97,27.97,26.0,3.1
1996,100.47,26.92,15.0,4.2
1996,105.48,29.38,26.0,2.9
1996,101.05,29.07,1.0,2.7
1996,102.75,27.72,14.0,2.7
1996,102.57,23.52,5.0,3.0
1996,102.8,25.02,5.0,2.6
1996,104.22,29.7,27.0,2.5
1996,100.1,26.93,10.0,5.1
1996,101.97,26.85,26.0,3.3
1996,104.65,33.32,4.0,3.5
1996,104.85,33.28,6.0,2.4
1996,98.98,25.93,15.0,4.8
1996,100.95,31.17,1.0,3.8
1996,106.43,32.77,10.0,3.6
1996,103.6,29.07,8.0,2.5
1996,103.62,29.03,7.0,2.6
1996,100.4,31.28,1.0,2.5
1996,103.45,28.25,1.0,2.6
1996,102.2,25.97,10.0,2.8
1996,99.88,25.7,10.0,3.2
1996,102.8,27.23,8.0,2.6
1996,103.5,28.6,16.0,2.5
1996,102.08,29.12,20.0,3.3
1996,106.9,23.68,14.0,1.7
1996,104.52,33.15,7.0,2.7
1996,104.52,33.15,6.0,2.3
1996,101.58,30.45,16.0,2.6
1996,101.55,30.45,4.0,3.8
1996,102.68,24.32,15.0,2.9
1996,100.25,27.03,10.0,3.1
1996,100.57,26.37,15.0,4.1
1996,104.53,32.73,22.0,2.0
1996,101.58,30.48,16.0,2.5
1996,101.58,30.43,22.0,2.9
1996,102.38,31.57,16.0,3.0
1996,97.82,30.48,2.0,2.7
1996,101.58,30.47,13.0,2.6
1996,100.9,27.03,20.0,2.8
1996,102.23,25.9,5.0,2.9
1996,103.63,29.02,19.0,3.2
1996,100.87,27.02,10.0,3.4
1996,104.67,33.07,5.0,1.7
1996,102.25,25.97,5.0,2.5
1996,103.62,29.03,22.0,3.5
1996,104.52,33.08,6.0,2.0
1996,102.38,29.8,10.0,2.6
1996,100.32,27.2,15.0,5.7
1996,102.63,26.9,18.0,2.5
1996,104.12,32.72,15.0,2.6
1996,103.68,28.62,13.0,3.1
1996,103.68,28.63,18.0,2.6
1996,103.1,23.38,10.0,3.0
1996,104.67,33.18,3.0,2.2
1996,104.0,29.35,6.0,2.9
1996,106.23,22.82,11.0,2.3
1996,102.82,30.62,26.0,2.6
1996,101.6,30.43,12.0,2.9
1996,99.47,25.63,10.0,3.3
1996,103.02,32.3,17.0,2.5
1996,103.0,32.3,17.0,2.5
1996,98.88,24.68,15.0,2.6
1996,102.72,26.37,11.0,2.5
1996,102.58,31.78,18.0,3.4
1996,102.27,29.03,16.0,2.6
1996,99.1,28.87,1.0,2.6
1996,99.12,24.48,5.0,2.6
1996,102.73,26.78,15.0,3.1
1996,103.23,33.28,14.0,2.8
1996,102.72,27.33,14.0,2.7
1996,102.88,32.73,18.0,3.3
1996,104.25,26.9,14.0,3.5
1996,102.78,29.43,19.0,2.5
1996,102.98,26.48,16.0,3.1
1996,102.95,26.5,25.0,3.2
1996,100.22,23.65,10.0,2.9
1996,104.58,33.13,20.0,2.6
1996,103.63,28.82,16.0,4.8
1996,102.83,30.58,15.0,2.6
1996,103.23,29.82,34.0,3.6
1996,102.92,30.62,22.0,2.9
1996,104.02,33.02,9.0,2.6
1996,102.22,29.25,24.0,2.9
1996,99.15,28.88,13.0,3.3
1996,99.08,28.83,5.0,3.4
1996,99.17,28.93,23.0,3.0
1996,99.15,28.92,20.0,3.0
1996,102.95,30.02,33.0,2.5
1996,99.78,25.88,10.0,2.7
1996,102.98,24.2,10.0,3.0
1996,101.9,26.48,19.0,2.7
1996,103.22,30.08,39.0,2.8
1996,102.8,26.92,16.0,3.3
1996,102.03,30.8,18.0,3.0
1996,100.65,30.1,28.0,3.6
1996,101.15,28.67,16.0,2.8
1996,102.13,30.18,15.0,3.1
1996,104.57,33.18,2.0,2.1
1996,99.42,30.6,5.0,5.6
1996,104.57,33.17,28.0,3.0
1996,104.77,33.4,17.0,1.9
1996,102.6,29.68,26.0,2.8
1997,101.0,29.1,24.0,2.9
1997,103.97,29.42,26.0,3.0
1997,101.73,29.4,15.0,3.0
1997,101.08,27.92,12.0,2.9
1997,103.08,32.62,14.0,3.5
1997,104.72,28.38,25.0,3.3
1997,104.58,33.37,9.0,1.9
1997,102.35,29.08,26.0,2.9
1997,99.88,23.8,5.0,4.2
1997,100.98,27.68,19.0,2.5
1997,105.68,23.25,9.0,3.2
1997,102.65,30.32,23.0,2.5
1997,103.5,30.85,23.0,2.5
1997,101.3,24.47,10.0,2.5
1997,102.2,29.22,19.0,3.2
1997,101.3,32.35,1.0,2.5
1997,105.43,32.75,2.0,1.8
1997,102.65,29.67,20.0,2.6
1997,105.4,32.73,1.0,2.0
1997,101.4,22.4,5.0,5.4
1997,100.85,27.73,14.0,3.8
1997,100.82,27.77,1.0,2.7
1997,103.35,30.7,36.0,2.7
1997,105.9,23.73,18.0,3.8
1997,100.87,27.18,13.0,3.0
1997,102.9,26.92,14.0,2.5
1997,104.77,33.17,2.0,2.1
1997,104.57,27.83,14.0,2.7
1997,104.05,28.32,12.0,3.9
1997,104.9,33.4,24.0,1.7
1997,103.55,32.23,11.0,3.1
1997,101.85,31.78,27.0,2.8
1997,106.98,28.95,15.0,2.7
1997,106.15,33.15,10.0,2.4
1997,104.75,33.35,5.0,2.1
1997,99.92,31.9,1.0,2.6
1997,105.42,32.77,2.0,2.1
1997,102.3,29.3,23.0,3.3
1997,104.22,29.72,24.0,3.6
1997,102.75,26.77,5.0,2.8
1997,103.08,29.32,20.0,4.3
1997,104.43,33.1,1.0,2.2
1997,103.07,29.32,14.0,3.1
1997,103.85,27.07,14.0,2.4
1997,102.08,31.43,27.0,2.5
1997,104.78,33.23,4.0,2.1
1997,100.28,27.27,10.0,3.1
1997,99.22,25.08,10.0,2.6
1997,100.25,27.05,10.0,2.7
1997,101.03,27.93,13.0,3.1
1997,103.62,29.32,12.0,3.3
1997,103.62,29.3,21.0,2.8
1997,102.8,26.27,22.0,2.7
1997,103.05,29.32,14.0,3.1
1997,105.05,33.12,5.0,2.1
1997,100.52,26.85,10.0,3.2
1997,102.03,27.37,34.0,3.2
1997,102.0,28.83,20.0,4.0
1997,102.82,30.63,18.0,3.0
1997,104.77,33.1,3.0,1.6
1997,106.43,24.3,14.0,2.6
1997,102.92,31.57,23.0,3.0
1997,104.18,29.73,21.0,3.7
1997,102.9,31.6,39.0,3.1
1997,103.95,29.3,22.0,2.6
1997,100.27,27.32,10.0,3.1
1997,100.27,27.28,10.0,3.2
1997,100.28,27.3,10.0,3.2
1997,104.13,32.7,13.0,2.5
1997,102.13,31.4,18.0,2.8
1997,104.85,24.7,18.0,3.0
1997,100.87,31.23,19.0,3.2
1997,102.58,27.15,18.0,2.9
1997,98.67,29.87,15.0,2.5
1997,105.1,32.93,12.0,1.8
1997,104.57,29.28,13.0,2.5
1997,104.17,31.47,29.0,4.2
1997,104.57,33.18,2.0,2.1
1997,103.78,29.07,4.0,2.7
1997,101.95,30.15,15.0,3.0
1997,106.87,28.48,12.0,2.4
1997,102.78,28.3,22.0,3.0
1997,103.27,27.67,10.0,2.8
1997,103.48,29.62,40.0,3.2
1997,102.12,31.4,17.0,2.9
1997,101.58,32.17,1.0,3.5
1997,104.22,31.15,30.0,2.6
1997,103.53,32.05,13.0,3.0
1997,104.02,29.42,3.0,3.3
1997,103.7,28.65,13.0,3.1
1997,103.93,27.37,28.0,3.9
1997,104.77,28.32,30.0,4.2
1997,102.4,30.0,22.0,2.5
1997,103.9,29.23,23.0,3.0
1997,101.63,32.08,14.0,2.6
1997,104.62,33.15,18.0,2.2
1997,102.2,26.3,25.0,2.8
1997,102.37,29.18,17.0,3.1
1997,106.77,24.92,7.0,2.7
1997,104.63,33.2,29.0,2.1
1997,104.62,33.23,1.0,2.5
1997,101.98,29.7,21.0,3.2
1997,99.97,25.9,10.0,4.2
1997,101.63,31.75,12.0,2.8
1997,100.92,27.42,14.0,2.6
1997,102.17,29.17,15.0,3.1
1997,100.85,31.73,14.0,2.7
1997,101.12,28.88,6.0,3.8
1997,100.7,27.12,8.0,3.1
1997,100.63,27.13,43.0,2.7
1997,101.28,32.03,6.0,2.8
1997,102.8,26.92,16.0,2.7
1997,102.53,29.78,21.0,3.0
1997,105.43,24.08,21.0,3.9
1997,103.62,29.05,28.0,2.5
1997,102.7,26.25,19.0,3.2
1997,104.52,33.13,22.0,2.2
1997,102.52,30.33,22.0,2.5
1997,104.03,28.3,12.0,3.6
1997,102.17,25.93,26.0,2.5
1997,104.6,33.17,22.0,2.5
1997,103.9,27.45,19.0,3.6
1997,101.6,32.07,13.0,2.7
1997,101.95,26.95,20.0,2.5
1997,102.27,27.33,15.0,2.5
1997,104.02,29.4,23.0,3.3
1997,100.55,27.85,4.0,2.7
1997,101.28,31.75,15.0,2.5
1997,100.6,27.85,8.0,3.6
1997,102.83,30.63,8.0,2.7
1997,104.1,32.75,11.0,3.0
1997,101.82,31.88,24.0,2.9
1997,106.97,22.93,5.0,2.4
1997,102.2,26.13,24.0,3.1
1997,102.9,26.8,19.0,2.5
1997,104.42,33.05,33.0,2.1
1997,101.03,28.1,36.0,2.8
1997,103.92,31.45,5.0,2.9
1997,104.73,28.27,29.0,3.0
1997,102.77,26.9,18.0,2.5
1997,102.85,26.9,1.0,2.6
1997,103.72,31.27,28.0,2.9
1997,103.2,31.27,19.0,2.9
1997,102.57,27.4,24.0,2.8
1997,103.7,29.18,18.0,2.7
1997,102.7,30.48,19.0,2.7
1997,101.85,29.03,15.0,3.8
1997,103.08,27.03,26.0,2.9
1997,101.78,32.03,7.0,2.6
1997,100.3,26.88,10.0,5.3
1997,101.25,32.15,11.0,2.9
1997,102.67,28.6,30.0,2.9
1997,102.58,31.78,16.0,2.7
1997,104.62,33.18,9.0,1.7
1997,103.3,29.32,20.0,3.6
1997,101.0,28.0,13.0,2.9
1997,102.22,29.18,14.0,2.7
1997,103.42,28.25,19.0,2.8
1997,100.27,26.93,4.0,4.1
1997,103.33,31.25,10.0,2.6
1997,105.48,29.4,25.0,2.7
1997,101.75,29.02,20.0,2.6
1997,102.8,30.63,21.0,2.6
1997,100.37,26.95,16.0,3.8
1997,102.2,30.48,22.0,3.8
1997,102.87,30.17,20.0,2.9
1997,102.2,30.5,19.0,3.1
1997,100.98,27.92,24.0,3.6
1997,101.02,27.98,8.0,2.8
1997,102.25,29.1,15.0,2.9
1997,102.63,27.15,14.0,4.2
1997,102.43,28.92,31.0,2.7
1997,104.72,33.05,3.0,2.6
1997,102.95,30.25,23.0,2.7
1997,104.2,29.5,33.0,3.5
1997,101.15,29.28,22.0,2.7
1997,105.48,29.45,7.0,3.1
1997,103.83,33.23,22.0,2.6
1997,103.15,30.25,29.0,2.7
1997,104.82,29.4,10.0,3.6
1998,99.42,24.82,10.0,2.7
1998,100.3,27.02,10.0,2.6
1998,101.52,27.87,24.0,2.7
1998,102.67,27.12,29.0,2.5
1998,102.98,31.58,13.0,2.5
1998,99.62,24.9,10.0,3.5
1998,103.0,26.63,18.0,2.6
1998,102.98,26.62,21.0,2.6
1998,104.57,33.27,17.0,2.5
1998,104.25,31.73,17.0,3.3
1998,98.78,24.82,10.0,2.5
1998,100.18,27.45,5.0,2.5
1998,104.05,31.83,20.0,2.7
1998,101.47,23.3,10.0,2.6
1998,102.25,25.92,5.0,2.9
1998,99.53,24.77,10.0,2.8
1998,102.0,27.35,30.0,2.6
1998,104.58,24.88,15.0,2.8
1998,98.55,23.5,15.0,3.3
1998,102.62,24.08,5.0,3.3
1998,102.62,24.12,10.0,3.8
1998,102.0,24.48,25.0,2.8
1998,102.57,24.42,10.0,2.6
1998,102.6,27.13,1.0,2.5
1998,102.65,28.65,20.0,3.2
1998,104.52,33.13,12.0,2.3
1998,103.87,29.25,14.0,2.7
1998,103.87,29.22,13.0,3.0
1998,104.15,32.75,21.0,4.9
1998,104.17,32.82,10.0,3.3
1998,104.18,32.8,8.0,2.8
1998,102.12,31.4,21.0,2.6
1998,100.57,25.82,25.0,2.6
1998,100.5,25.77,20.0,4.8
1998,104.53,33.15,21.0,2.2
1998,99.35,24.82,10.0,2.8
1998,104.65,29.1,12.0,3.2
1998,102.87,30.38,30.0,2.8
1998,102.55,27.38,14.0,3.6
1998,98.88,25.92,5.0,2.6
1998,100.27,25.8,10.0,3.0
1998,100.27,25.8,10.0,2.7
1998,104.47,33.1,9.0,3.4
1998,104.08,23.95,10.0,3.0
1998,101.87,26.2,10.0,2.5
1998,101.83,27.63,25.0,2.7
1998,101.88,32.37,6.0,2.7
1998,104.07,23.93,10.0,2.6
1998,99.25,24.9,10.0,2.9
1998,100.7,25.38,5.0,3.2
1998,100.68,25.42,5.0,2.8
1998,98.13,30.02,10.0,2.9
1998,100.48,26.18,5.0,2.8
1998,99.03,22.68,15.0,3.3
1998,98.47,23.33,25.0,3.7
1998,102.15,30.22,15.0,2.9
1998,103.0,27.18,10.0,2.5
1998,101.1,25.67,25.0,2.7
1998,101.27,30.82,15.0,2.9
1998,104.73,33.22,18.0,2.7
1998,100.9,27.07,15.0,2.7
1998,106.07,33.25,10.0,2.6
1998,101.65,31.82,5.0,2.5
1998,101.07,25.63,20.0,3.3
1998,98.92,26.18,10.0,2.8
1998,101.07,22.12,5.0,3.8
1998,101.07,22.27,5.0,3.0
1998,101.13,22.58,5.0,2.8
1998,104.17,32.78,13.0,2.5
1998,102.73,23.97,10.0,2.8
1998,102.93,26.82,10.0,2.7
1998,101.13,28.02,3.0,2.5
1998,104.12,24.05,5.0,3.6
1998,102.63,28.82,13.0,2.8
1998,103.95,31.72,15.0,2.6
1998,104.58,33.18,31.0,1.9
1998,104.12,32.83,13.0,2.5
1998,102.45,31.53,8.0,3.1
1998,100.03,26.77,10.0,2.5
1998,99.72,25.88,10.0,2.6
1998,103.73,32.27,22.0,3.4
1998,103.73,31.28,15.0,2.5
1998,102.68,27.82,27.0,2.7
1998,105.32,30.58,41.0,2.5
1998,103.5,33.32,28.0,3.1
1998,102.85,26.88,4.0,2.8
1998,102.75,26.47,5.0,2.6
1998,102.12,25.73,10.0,2.7
1998,102.92,30.13,18.0,3.2
1998,99.07,22.68,15.0,3.7
1998,102.35,29.17,32.0,3.2
1998,99.9,26.2,10.0,2.5
1998,99.57,25.58,10.0,2.7
1998,98.73,23.92,10.0,2.9
1998,99.28,24.62,10.0,3.6
1998,99.27,24.63,10.0,2.5
1998,98.87,25.05,5.0,3.1
1998,99.28,24.63,10.0,3.1
1998,99.65,23.0,15.0,3.0
1998,99.82,25.15,10.0,2.6
1998,101.4,27.28,10.0,2.5
1998,104.83,29.37,4.0,2.7
1998,102.9,28.93,15.0,3.7
1998,99.22,21.85,20.0,3.5
1998,102.63,28.52,20.0,3.3
1998,102.4,29.03,26.0,3.5
1998,99.97,26.43,10.0,2.6
1998,102.42,29.05,24.0,2.5
1998,103.75,32.28,15.0,2.7
1998,101.22,29.68,23.0,3.1
1998,103.65,28.35,8.0,2.6
1998,98.08,24.28,10.0,3.1
1998,102.88,24.22,5.0,3.2
1998,102.98,27.15,10.0,3.3
1998,101.97,24.35,10.0,2.7
1998,103.72,29.22,2.0,2.6
1998,102.38,30.28,35.0,2.5
1998,100.92,31.2,22.0,2.5
1998,100.37,25.85,10.0,3.0
1998,101.32,21.97,5.0,3.0
1998,103.07,27.18,10.0,4.0
1998,99.93,25.9,5.0,2.6
1998,104.65,33.1,3.0,2.2
1998,104.93,28.25,18.0,2.8
1998,100.52,25.9,10.0,2.5
1998,98.95,22.7,10.0,2.6
1998,99.55,25.52,10.0,2.6
1998,99.0,22.77,5.0,2.3
1998,99.6,25.53,5.0,4.2
1998,99.6,25.57,5.0,3.3
1998,99.57,25.57,10.0,3.2
1998,99.58,25.6,10.0,2.9
1998,99.58,25.58,10.0,3.0
1998,99.58,25.58,10.0,3.0
1998,99.58,25.57,10.0,2.8
1998,99.15,24.98,10.0,3.5
1998,100.05,26.73,10.0,2.9
1998,101.07,31.98,10.0,3.9
1998,105.12,28.58,25.0,2.8
1998,102.98,30.47,29.0,2.9
1998,101.05,22.08,10.0,2.9
1998,100.67,26.95,10.0,2.6
1998,100.68,26.98,10.0,2.5
1998,99.1,24.9,10.0,3.6
1998,102.92,26.87,9.0,3.3
1998,104.43,32.07,20.0,3.3
1998,102.27,28.07,13.0,2.6
1998,98.92,26.03,10.0,2.8
1998,102.78,23.95,5.0,2.9
1998,99.23,24.33,10.0,2.8
1998,101.05,31.52,14.0,2.6
1998,102.23,25.88,5.0,2.5
1998,102.3,25.98,10.0,3.5
