year,lon,lat,dep,mag
1989,101.17,27.75,5.0,2.9
1989,101.07,27.62,15.0,2.6
1989,103.1,30.27,30.0,4.8
1989,102.78,31.45,15.0,2.7
1989,104.83,33.27,13.0,2.0
1989,102.8,31.47,10.0,3.0
1989,99.48,23.25,15.0,3.2
1989,99.57,23.07,15.0,3.0
1989,100.68,28.18,20.0,2.7
1989,102.82,26.5,10.0,2.6
1989,99.53,23.22,15.0,3.0
1989,104.52,33.1,9.0,1.9
1989,101.42,24.97,10.0,2.9
1989,101.52,24.98,15.0,2.8
1989,101.38,24.97,10.0,3.3
1989,103.97,31.35,10.0,2.9
1989,101.42,24.95,10.0,3.6
1989,102.7,30.15,30.0,2.7
1989,101.4,24.97,10.0,3.7
1989,101.42,24.97,10.0,3.3
1989,101.4,24.98,10.0,3.4
1989,102.33,31.57,15.0,3.2
1989,101.4,27.43,15.0,2.8
1989,101.42,27.38,25.0,3.4
1989,101.38,27.38,15.0,2.5
1989,99.45,22.3,10.0,3.6
1989,101.37,27.4,10.0,3.0
1989,99.28,24.47,15.0,3.3
1989,104.53,32.98,9.0,2.4
1989,102.43,31.57,10.0,3.0
1989,99.58,23.05,20.0,3.7
1989,102.42,31.6,10.0,2.8
1989,99.5,30.05,10.0,3.0
1989,104.68,33.33,18.0,1.9
1989,102.38,31.57,15.0,2.7
1989,100.33,25.43,15.0,2.5
1989,102.17,29.73,5.0,2.6
1989,99.62,25.97,5.0,2.5
1989,99.57,29.97,15.0,3.0
1989,99.38,25.1,10.0,2.6
