year,lon,lat,dep,mag
1976,100.98,27.48,15.0,2.1
1976,101.03,27.43,15.0,2.2
1976,101.03,27.48,15.0,2.7
1976,101.05,27.42,15.0,2.5
1976,101.05,27.43,15.0,2.8
1976,101.05,27.32,15.0,2.9
1976,101.05,27.43,15.0,2.9
1976,101.02,27.32,15.0,2.5
1976,101.03,27.45,25.0,2.7
1976,101.12,27.42,20.0,2.6
1976,101.13,27.35,25.0,2.6
1976,101.0,27.35,25.0,2.4
1976,101.13,27.53,25.0,3.1
1976,101.12,27.53,20.0,2.6
1976,101.12,27.52,20.0,2.7
1976,101.1,27.57,15.0,2.6
1976,101.07,27.37,20.0,2.7
1976,101.03,27.47,15.0,3.3
1976,101.1,27.43,15.0,2.8
1976,101.0,27.42,15.0,2.5
1976,100.98,27.37,20.0,2.3
1976,101.05,27.42,15.0,2.4
1976,101.02,27.42,20.0,2.5
1976,101.0,27.45,20.0,2.4
1976,101.0,27.45,20.0,2.5
1976,101.0,27.45,20.0,2.3
1976,101.1,27.5,20.0,2.5
1976,101.07,27.37,20.0,2.6
1976,100.98,27.28,20.0,2.4
1976,101.05,27.53,15.0,2.4
1976,101.08,27.4,25.0,2.2
1976,101.07,27.35,25.0,2.7
1976,101.07,27.45,20.0,4.8
1976,101.03,27.52,25.0,3.0
1976,101.03,27.5,25.0,2.2
1976,100.98,27.4,20.0,2.9
1976,101.07,27.37,25.0,2.7
1976,101.08,27.35,25.0,2.6
1976,101.0,27.4,20.0,2.8
1976,101.05,27.43,20.0,3.7
1976,100.97,27.47,15.0,2.3
1976,101.05,27.53,15.0,2.4
1976,101.02,27.5,15.0,2.2
1976,101.03,27.45,25.0,2.6
1976,101.03,27.4,15.0,2.2
1976,101.02,27.4,20.0,2.4
1976,101.08,27.35,20.0,2.6
1976,101.03,27.43,20.0,2.5
1976,101.05,27.4,20.0,2.4
1976,101.05,27.47,20.0,2.4
1976,101.07,27.38,20.0,2.4
1976,101.07,27.37,15.0,2.2
1976,101.03,27.38,20.0,2.6
1976,101.1,27.57,20.0,2.6
1976,101.08,27.4,20.0,2.5
1976,101.05,27.38,15.0,2.5
1976,101.03,27.55,15.0,2.2
1976,101.0,27.47,25.0,2.7
1976,101.05,27.38,20.0,3.2
1976,101.05,27.43,25.0,2.5
1976,101.08,27.5,15.0,2.6
1976,101.07,27.58,15.0,2.3
1976,101.07,27.58,15.0,3.2
1976,101.05,27.4,10.0,2.3
1976,101.02,27.45,25.0,2.4
1976,101.07,27.38,25.0,2.4
1976,101.1,27.38,10.0,2.4
1976,101.1,27.37,20.0,2.4
1976,101.13,27.4,20.0,2.4
1976,101.1,27.38,10.0,2.4
1976,101.12,27.38,10.0,2.7
1976,101.1,27.42,20.0,2.5
1976,101.07,27.42,15.0,3.5
1976,101.18,27.43,25.0,3.1
1976,101.05,27.37,10.0,4.8
1976,101.07,27.42,30.0,4.9
1976,101.07,27.4,20.0,4.6
1976,101.07,27.38,10.0,2.3
1976,101.03,27.4,30.0,2.4
1976,100.97,27.47,15.0,2.4
1976,101.13,27.37,15.0,3.0
1976,101.13,27.27,5.0,2.3
1976,101.17,27.52,15.0,2.4
1976,101.08,27.42,15.0,3.0
1976,100.93,27.42,15.0,2.5
1976,101.07,27.62,15.0,2.4
1976,100.93,27.35,15.0,2.7
1976,101.03,27.35,20.0,2.5
1976,101.02,27.37,5.0,2.0
1976,101.03,27.38,15.0,2.4
1976,101.07,27.53,20.0,3.0
1976,101.02,27.37,20.0,2.2
1976,101.02,27.53,20.0,2.2
1976,101.08,27.42,20.0,2.6
1976,101.03,27.37,20.0,2.5
1976,100.98,27.45,20.0,2.7
1976,101.1,27.53,20.0,2.2
1976,101.0,27.45,20.0,2.3
1976,100.98,27.43,25.0,2.2
1976,101.0,27.42,30.0,2.6
1976,101.1,27.52,5.0,2.3
1976,101.1,27.55,25.0,2.7
1976,101.1,27.38,25.0,2.3
1976,101.05,27.22,25.0,2.9
1976,100.93,27.3,25.0,2.6
1976,101.0,27.35,10.0,2.8
1976,100.93,27.4,25.0,2.4
1976,101.03,27.42,30.0,2.3
1976,101.0,27.42,20.0,2.2
1976,101.03,27.45,15.0,2.3
1976,100.93,27.52,10.0,3.0
1976,101.15,27.37,25.0,2.7
1976,100.98,27.47,30.0,2.4
1976,101.0,27.47,25.0,2.3
1976,101.03,27.42,20.0,2.4
1976,101.0,27.38,20.0,2.5
1976,101.02,27.37,20.0,2.3
1976,101.07,27.4,15.0,2.3
1976,100.98,27.37,20.0,2.5
1976,101.07,27.55,20.0,2.3
1976,101.02,27.38,15.0,2.7
1976,101.15,27.55,20.0,2.2
1976,101.05,27.33,15.0,2.3
1976,101.05,27.48,25.0,2.6
1976,101.08,27.42,15.0,2.6
1976,101.02,27.38,25.0,2.3
1976,100.97,27.48,20.0,2.8
1976,101.05,27.52,20.0,2.6
1976,100.97,27.47,20.0,2.7
1976,100.98,27.47,25.0,2.8
1976,101.02,27.48,20.0,3.4
1976,101.03,27.45,20.0,2.3
1976,101.02,27.42,20.0,2.5
1976,100.98,27.42,20.0,2.2
1976,100.97,27.45,20.0,2.3
1976,101.07,27.42,15.0,2.3
1976,101.03,27.4,20.0,2.3
1976,101.02,27.35,15.0,2.0
1976,101.0,27.42,25.0,2.0
1976,101.03,27.47,15.0,2.4
1976,101.12,27.5,9.0,5.1
1976,101.02,27.6,15.0,2.4
1976,101.15,27.52,10.0,3.2
1976,101.05,27.55,20.0,2.2
1976,101.05,27.32,15.0,2.4
1976,101.08,27.38,25.0,2.3
1976,101.0,27.45,20.0,2.4
1976,101.0,27.42,15.0,2.6
1976,101.05,27.4,25.0,2.3
1976,99.22,24.98,17.0,3.3
1976,101.02,27.42,20.0,2.7
1976,101.13,27.52,5.0,2.5
1976,101.07,27.53,5.0,2.5
1976,100.98,27.45,15.0,2.6
1976,101.0,27.47,30.0,2.2
1976,100.93,27.33,15.0,2.4
1976,100.93,27.42,25.0,3.2
1976,101.02,27.47,20.0,3.9
1976,101.0,27.43,25.0,3.0
1976,100.98,27.37,30.0,3.2
1976,101.03,27.43,20.0,3.3
1976,101.07,27.53,20.0,2.6
1976,101.02,27.45,15.0,2.6
1976,101.05,27.45,15.0,2.2
1976,101.05,27.42,30.0,3.6
1976,100.97,27.33,30.0,2.4
1976,101.08,27.5,15.0,2.7
1976,101.08,27.42,25.0,2.5
1976,101.03,27.45,20.0,2.6
1976,101.02,27.43,25.0,2.2
1976,101.03,27.35,25.0,2.2
1976,101.0,27.33,5.0,2.5
1976,101.08,27.5,10.0,2.3
1976,101.08,27.4,10.0,2.8
1976,101.0,27.43,15.0,2.9
1976,101.07,27.45,20.0,2.3
1976,101.1,27.47,25.0,2.7
1976,101.03,27.43,25.0,2.2
1976,101.05,27.4,25.0,2.3
1976,101.0,27.42,25.0,2.5
1976,101.08,27.43,15.0,3.6
1976,101.05,27.42,15.0,2.5
1976,101.03,27.38,15.0,2.5
1976,100.93,27.47,15.0,2.6
1976,101.12,27.42,25.0,2.4
1976,101.07,27.4,20.0,2.6
1976,101.0,27.38,20.0,2.6
1976,101.02,27.5,20.0,2.2
1976,101.1,27.45,20.0,2.8
1976,101.08,27.52,20.0,2.2
1976,100.98,27.48,20.0,2.4
1976,101.05,27.45,20.0,2.2
1976,100.97,27.48,20.0,2.2
1976,100.85,27.28,20.0,2.2
1976,101.07,27.47,20.0,2.2
1976,101.03,27.52,20.0,2.4
1976,101.05,27.53,20.0,2.5
1976,101.03,27.47,15.0,2.2
1976,101.0,27.57,25.0,2.2
1976,101.08,27.58,5.0,2.4
1976,101.08,27.52,10.0,2.5
1976,101.0,27.45,20.0,2.5
1976,101.0,27.47,20.0,2.2
1976,100.98,27.42,5.0,2.2
1976,101.02,27.33,25.0,2.3
1976,101.07,27.43,20.0,2.4
1976,101.07,27.42,20.0,2.2
1976,101.1,27.5,20.0,2.2
1976,101.07,27.52,10.0,2.8
1976,101.07,27.42,2.0,2.4
1976,101.05,27.42,25.0,2.2
1976,101.05,27.4,20.0,2.7
1976,101.08,27.53,10.0,2.7
1976,101.0,27.32,20.0,2.5
1976,100.92,27.42,25.0,3.5
1976,100.98,27.43,30.0,2.7
1976,101.03,27.33,20.0,2.6
1976,100.98,27.45,25.0,2.7
1976,101.1,27.48,20.0,2.8
1976,101.0,27.55,20.0,2.7
1976,101.03,27.45,25.0,2.7
1976,101.07,27.37,25.0,3.3
1976,100.98,27.43,25.0,2.7
1976,101.05,27.45,15.0,2.4
1976,101.05,27.38,20.0,3.3
1976,100.97,27.48,25.0,2.5
1976,101.05,27.45,25.0,3.0
1976,101.1,27.43,25.0,2.4
1976,101.05,27.37,20.0,2.6
1976,101.02,27.45,20.0,2.8
1976,101.02,27.45,20.0,3.2
1976,101.05,27.48,30.0,2.8
1976,101.03,27.35,20.0,2.2
1976,101.07,27.42,20.0,2.9
1976,101.05,27.38,20.0,2.3
1976,101.02,27.42,30.0,2.5
1976,101.05,27.43,25.0,2.9
1976,101.05,27.45,25.0,2.3
1976,101.02,27.4,25.0,2.5
1976,101.0,27.37,25.0,2.7
1976,101.07,27.38,25.0,2.5
1976,100.98,27.48,20.0,2.5
1976,101.07,27.47,25.0,2.3
1976,101.05,27.45,25.0,2.5
1976,101.02,27.45,20.0,2.5
1976,101.15,27.52,20.0,3.7
1976,101.0,27.33,30.0,2.6
1976,100.95,27.43,20.0,2.4
1976,101.03,27.42,20.0,2.4
1976,101.12,27.42,20.0,2.5
1976,101.15,27.52,20.0,2.7
1976,101.02,27.42,25.0,2.5
1976,101.07,27.55,10.0,2.6
1976,101.02,27.52,15.0,2.6
1976,101.03,27.5,20.0,2.3
1976,101.05,27.37,20.0,2.5
1976,101.1,27.48,20.0,2.5
1976,101.07,27.5,20.0,2.7
1976,101.07,27.57,20.0,2.6
1976,101.03,27.45,25.0,2.6
1976,101.07,27.53,30.0,2.7
1976,101.1,27.5,15.0,2.3
1976,101.0,27.45,20.0,3.1
1976,101.02,27.45,20.0,2.2
1976,101.08,27.43,20.0,2.6
1976,101.0,27.52,25.0,2.6
1976,100.97,27.53,25.0,2.2
1976,101.02,27.45,15.0,2.2
1976,100.98,27.57,15.0,2.5
1976,101.08,27.5,15.0,2.3
1976,101.08,27.5,20.0,2.2
1976,101.03,27.42,25.0,3.2
1976,101.05,27.33,15.0,2.4
1976,101.05,27.42,30.0,2.9
1976,101.07,27.5,15.0,2.3
1976,101.05,27.38,25.0,2.7
1976,101.07,27.52,15.0,2.3
1976,101.03,27.42,25.0,2.6
1976,101.03,27.43,25.0,2.5
1976,101.13,27.37,25.0,3.2
1976,101.08,27.57,15.0,2.4
1976,101.03,27.5,25.0,2.2
1976,101.02,27.5,15.0,2.4
1976,101.0,27.43,35.0,2.7
1976,101.0,27.45,15.0,2.5
1976,100.98,27.43,20.0,2.2
1976,101.03,27.43,20.0,2.7
1976,101.05,27.42,20.0,2.5
1976,101.02,27.42,20.0,2.6
1976,100.93,27.48,20.0,2.4
1976,101.0,27.45,20.0,2.4
1976,100.98,27.42,20.0,2.6
1976,101.02,27.42,20.0,2.4
1976,101.0,27.4,20.0,2.5
1976,101.03,27.5,30.0,2.7
1976,101.02,27.43,20.0,3.5
1976,101.05,27.37,20.0,2.2
1976,101.07,27.45,20.0,2.8
1976,100.98,27.33,20.0,2.9
1976,100.98,27.45,20.0,2.5
1976,101.05,27.43,20.0,2.5
1976,100.95,27.47,20.0,2.6
1976,101.02,27.4,20.0,2.2
1976,101.12,27.42,30.0,2.6
1976,101.03,27.35,20.0,2.5
1976,101.03,27.42,20.0,3.1
1976,101.03,27.37,20.0,2.9
1976,100.98,27.33,20.0,2.5
1976,100.98,27.45,20.0,2.5
1976,101.08,27.5,20.0,3.8
1976,101.08,27.42,20.0,2.9
1976,101.03,27.4,20.0,2.7
1976,101.05,27.45,20.0,3.9
1976,101.05,27.47,20.0,2.4
1976,100.98,27.5,25.0,2.7
1976,100.93,27.47,25.0,2.2
1976,101.0,27.38,20.0,2.5
1976,100.9,27.4,25.0,3.0
1976,101.0,27.43,20.0,2.7
1976,100.93,27.47,20.0,2.4
1976,101.05,27.3,25.0,2.7
1976,101.08,27.3,20.0,3.4
1976,101.07,27.45,25.0,2.6
1976,101.03,27.28,30.0,3.5
1976,100.93,27.45,20.0,2.2
1976,104.73,33.33,20.0,1.9
1976,101.0,27.5,20.0,2.3
1976,101.0,27.45,20.0,2.2
1976,101.03,27.35,20.0,2.7
1976,101.15,27.35,15.0,2.6
1976,100.88,27.22,20.0,2.4
1976,101.05,27.43,20.0,2.7
1976,101.05,27.3,20.0,2.6
1976,101.13,27.35,20.0,3.8
1976,101.12,27.38,15.0,2.5
1976,100.93,27.47,15.0,2.2
1976,101.0,27.43,15.0,2.3
1976,101.08,27.52,15.0,2.6
1976,101.03,27.5,15.0,2.4
1976,101.02,27.42,20.0,2.2
1976,101.03,27.53,20.0,3.1
1976,101.02,27.47,20.0,2.5
1976,100.92,27.43,20.0,2.5
1976,101.03,27.45,20.0,2.5
1976,100.95,27.47,20.0,2.5
1976,101.02,27.33,20.0,3.6
1976,101.63,25.6,16.0,2.0
1976,101.07,27.43,20.0,2.2
1976,100.97,27.33,20.0,2.2
1976,100.98,27.43,15.0,2.4
1976,101.03,27.43,15.0,2.3
1976,101.0,27.45,20.0,2.4
1976,101.07,27.5,15.0,2.3
1976,100.95,27.37,20.0,2.7
1976,101.0,27.35,15.0,2.6
1976,101.02,27.28,20.0,2.9
1976,101.07,27.38,20.0,2.4
1976,101.05,27.6,15.0,2.7
1976,101.05,27.57,20.0,2.4
1976,101.0,27.38,20.0,2.4
1976,101.05,27.53,20.0,2.9
1976,100.97,27.35,20.0,2.8
1976,100.98,27.37,20.0,2.6
1976,100.98,27.3,20.0,2.4
1976,101.05,27.45,20.0,3.2
1976,101.18,27.48,15.0,2.6
1976,101.1,27.5,20.0,2.4
1976,100.97,27.48,20.0,2.7
1976,100.98,27.48,25.0,2.4
1976,101.03,27.45,15.0,3.2
1976,101.05,27.38,25.0,2.3
1976,101.02,27.37,20.0,2.7
1976,101.2,27.52,20.0,2.9
1976,101.07,27.42,20.0,2.5
1976,100.92,27.52,20.0,2.2
1976,101.03,27.43,20.0,2.3
1976,101.03,27.33,20.0,3.0
1976,100.98,27.45,15.0,2.7
1976,101.05,27.43,20.0,2.6
1976,101.03,27.48,20.0,2.6
1976,101.02,27.48,20.0,2.2
1976,101.12,27.47,15.0,2.3
1976,101.03,27.42,20.0,2.2
1976,100.95,27.52,20.0,2.3
1976,101.05,27.55,20.0,2.4
1976,104.53,32.95,12.0,4.2
1976,100.98,27.53,15.0,2.6
1976,101.08,27.42,15.0,2.8
1976,101.02,27.42,20.0,3.7
1976,100.97,27.57,20.0,2.9
1976,101.05,27.35,9.0,6.4
1976,101.1,27.28,4.0,5.0
1976,101.18,27.25,5.0,2.6
1976,101.03,27.43,30.0,3.8
1976,100.97,27.32,20.0,2.7
1976,101.0,27.37,20.0,2.9
1976,101.1,27.35,20.0,2.6
1976,100.98,27.42,20.0,2.4
1976,100.98,27.35,20.0,3.8
1976,100.97,27.33,20.0,2.5
1976,100.92,27.4,25.0,2.6
1976,101.12,27.17,15.0,2.4
1976,101.03,27.27,15.0,3.4
1976,100.98,27.33,20.0,2.7
1976,101.02,27.25,20.0,2.5
1976,100.98,27.35,15.0,2.4
1976,101.05,27.3,24.0,4.7
1976,100.98,27.42,20.0,3.4
1976,100.98,27.37,30.0,2.7
1976,100.97,27.37,30.0,2.6
1976,100.88,27.42,20.0,2.9
1976,100.98,27.32,15.0,3.6
1976,100.98,27.38,30.0,3.3
1976,100.93,27.43,20.0,2.7
1976,100.92,27.37,20.0,2.5
1976,100.97,27.37,15.0,2.3
1976,101.1,27.22,15.0,2.3
1976,100.97,27.32,20.0,2.0
1976,101.07,27.28,15.0,2.2
1976,100.97,27.35,30.0,2.9
1976,101.0,27.42,20.0,2.5
1976,100.97,27.33,20.0,2.9
1976,100.97,27.37,20.0,2.2
1976,100.92,27.42,15.0,2.9
1976,101.0,27.42,20.0,2.6
1976,100.92,27.45,20.0,2.5
1976,100.98,27.45,20.0,3.2
1976,100.9,27.4,20.0,2.4
1976,101.0,27.37,20.0,3.0
1976,100.97,27.33,15.0,2.6
1976,101.12,27.37,20.0,3.1
1976,100.97,27.28,20.0,2.7
1976,101.12,27.25,20.0,2.3
1976,101.12,27.37,20.0,2.3
1976,101.05,27.38,20.0,3.2
1976,101.03,27.28,20.0,2.4
1976,101.07,27.3,20.0,3.0
1976,101.05,27.27,20.0,2.5
1976,101.05,27.42,20.0,2.3
1976,101.02,27.37,20.0,2.6
1976,100.97,27.33,20.0,2.4
1976,101.02,27.38,20.0,2.7
1976,101.0,27.43,20.0,2.5
1976,101.03,27.42,20.0,2.8
1976,101.03,27.42,20.0,2.5
1976,101.1,27.2,20.0,2.3
1976,101.05,27.42,25.0,2.5
1976,100.97,27.37,20.0,3.3
1976,101.07,27.37,20.0,2.6
1976,101.0,27.33,20.0,2.3
1976,101.02,27.37,20.0,2.6
1976,101.0,27.42,20.0,3.0
1976,100.95,27.33,20.0,2.6
1976,101.05,27.32,20.0,2.7
1976,100.97,27.43,20.0,2.4
1976,101.03,27.33,20.0,2.7
1976,101.02,27.43,20.0,2.5
1976,100.97,27.35,20.0,2.4
1976,101.1,27.38,25.0,2.4
1976,101.0,27.32,15.0,2.6
1976,100.98,27.45,25.0,2.2
1976,100.98,27.33,15.0,2.5
1976,100.98,27.37,20.0,2.4
1976,100.93,27.45,20.0,3.0
1976,101.03,27.5,20.0,2.2
1976,100.85,27.42,20.0,3.2
1976,100.97,27.42,15.0,2.5
1976,101.07,27.28,15.0,3.3
1976,101.08,27.22,20.0,3.0
1976,100.98,27.32,20.0,2.4
1976,100.8,27.4,15.0,2.8
1976,100.92,27.37,20.0,2.6
1976,101.07,27.15,15.0,2.9
1976,101.03,27.45,20.0,2.7
1976,100.98,27.35,15.0,2.5
1976,101.05,27.38,20.0,2.6
1976,100.97,27.33,30.0,2.9
1976,101.03,27.38,20.0,2.7
1976,101.07,27.47,20.0,2.1
1976,101.03,27.38,25.0,2.2
1976,100.95,27.47,20.0,2.5
1976,101.1,27.28,20.0,2.9
1976,101.02,27.32,20.0,2.5
1976,101.05,27.33,30.0,2.6
1976,100.95,27.45,20.0,2.4
1976,101.0,27.42,20.0,2.6
1976,101.05,27.37,20.0,2.5
1976,100.9,27.35,15.0,2.4
1976,100.87,27.4,20.0,2.9
1976,101.03,27.33,20.0,2.2
1976,100.97,27.35,20.0,2.6
1976,101.0,27.2,20.0,3.7
1976,101.02,27.25,20.0,2.5
1976,100.9,27.4,20.0,2.7
1976,100.92,27.42,20.0,2.3
1976,100.97,27.33,20.0,2.5
1976,100.98,27.37,20.0,2.4
1976,101.07,27.37,20.0,2.9
1976,101.07,27.3,20.0,2.7
1976,101.03,27.38,20.0,3.1
1976,100.98,27.4,20.0,2.3
1976,101.03,27.3,20.0,2.8
1976,101.08,27.42,20.0,2.5
1976,100.93,27.33,20.0,2.7
1976,100.97,27.3,20.0,2.7
1976,100.98,27.33,20.0,2.5
1976,100.97,27.33,20.0,2.4
1976,100.92,27.42,20.0,3.0
1976,100.97,27.43,20.0,2.5
1976,101.05,27.48,20.0,2.6
1976,100.98,27.35,25.0,2.2
1976,100.97,27.37,20.0,2.4
1976,101.05,27.4,20.0,3.7
1976,101.03,27.37,20.0,3.0
1976,100.98,27.38,20.0,2.9
1976,101.05,27.52,20.0,2.7
1976,100.88,27.4,20.0,2.7
1976,101.0,27.35,20.0,2.2
1976,101.0,27.57,10.0,2.5
1976,101.0,27.42,20.0,2.4
1976,101.03,27.32,20.0,2.7
1976,100.98,27.28,20.0,2.2
1976,101.0,27.32,20.0,2.2
1976,100.97,27.37,20.0,2.5
1976,101.02,27.35,20.0,2.8
1976,101.02,27.37,20.0,2.3
1976,101.07,27.55,20.0,2.3
1976,101.0,27.38,15.0,2.3
1976,100.98,27.42,20.0,2.3
1976,101.02,27.33,30.0,3.4
1976,100.98,27.4,20.0,2.7
1976,101.02,27.37,20.0,3.0
1976,101.07,27.32,20.0,2.5
1976,101.1,27.27,20.0,2.8
1976,100.98,27.42,20.0,2.6
1976,101.02,27.43,20.0,2.8
1976,101.0,27.3,20.0,3.5
1976,101.0,27.38,20.0,2.2
1976,101.13,27.57,20.0,2.2
1976,101.03,27.57,20.0,2.5
1976,100.95,27.42,20.0,2.4
1976,100.97,27.35,30.0,2.9
1976,100.98,27.35,20.0,2.2
1977,102.22,28.25,30.0,5.2
1977,100.17,27.08,32.0,2.8
1977,100.75,26.88,20.0,2.5
1977,100.82,26.93,18.0,2.7
1977,100.85,26.93,27.0,2.5
1977,103.1,30.02,40.0,3.2
1977,100.73,26.97,29.0,2.6
1977,100.68,26.88,32.0,2.0
1977,103.17,30.02,21.0,2.5
1977,98.7,24.5,20.0,4.7
1977,99.92,26.12,31.0,3.1
1977,100.72,26.8,19.0,2.3
1977,100.63,26.8,21.0,2.4
1977,101.63,25.58,13.0,2.2
1977,100.67,25.7,27.0,2.5
1977,100.45,26.17,26.0,3.3
1977,104.6,33.08,12.0,3.3
1977,104.13,32.8,46.0,3.0
1977,99.93,26.22,30.0,2.2
1977,100.72,27.33,20.0,2.2
1977,98.08,28.4,33.0,4.9
1977,100.65,26.9,24.0,2.7
1977,101.97,26.38,13.0,2.3
1977,102.6,25.68,15.0,3.5
1977,100.25,26.92,28.0,2.8
1977,100.23,26.97,32.0,3.2
1977,100.37,27.03,20.0,2.5
1977,100.35,27.03,20.0,2.7
1977,100.38,27.0,20.0,3.2
1977,100.35,27.02,20.0,2.5
1977,100.32,26.93,20.0,2.3
1977,100.37,27.03,20.0,1.8
1977,100.37,27.05,20.0,1.9
1977,100.38,27.0,20.0,2.1
1977,100.62,26.8,20.0,2.1
1977,100.37,27.03,20.0,2.1
1977,102.38,29.03,19.0,2.8
1977,100.3,27.0,20.0,2.6
1977,100.33,27.08,20.0,2.3
1977,100.37,27.03,20.0,3.1
1977,100.33,27.07,20.0,2.5
1977,100.38,27.03,20.0,2.6
1977,100.32,27.08,20.0,2.6
1977,100.35,27.03,20.0,1.7
1977,100.33,27.12,20.0,1.7
1977,100.32,27.03,25.0,2.0
1977,100.35,26.98,25.0,1.9
1977,100.3,27.03,25.0,1.7
1977,100.32,27.03,20.0,2.0
1977,102.73,30.13,26.0,2.2
1977,100.33,27.05,20.0,1.9
1977,100.38,27.07,15.0,2.3
1977,100.32,27.08,15.0,2.1
1977,103.12,29.97,22.0,2.7
1977,102.88,30.02,30.0,3.3
1978,100.8,27.17,20.0,2.0
1978,104.68,33.32,20.0,2.9
1978,100.83,27.13,22.0,2.7
1978,102.33,29.07,25.0,2.3
1978,104.83,29.3,24.0,3.5
1978,104.83,29.28,23.0,3.8
1978,104.83,29.3,22.0,3.4
1978,104.63,33.13,20.0,2.5
1978,104.67,33.15,26.0,2.8
1978,100.33,25.97,20.0,2.5
1978,100.3,25.53,7.0,5.1
1978,104.67,33.37,21.0,2.8
1978,98.7,25.8,33.0,3.8
1978,103.07,30.27,32.0,3.2
1978,102.93,25.23,22.0,2.5
1978,100.2,26.2,15.0,2.3
1978,101.08,23.0,18.0,4.2
1978,100.12,26.25,5.0,2.1
1978,104.17,29.47,46.0,3.4
1978,99.87,25.22,19.0,3.0
1979,102.95,25.28,10.0,2.5
1979,102.97,25.28,7.0,2.3
1979,102.23,24.88,24.0,2.5
1979,101.82,25.5,15.0,3.8
1979,101.05,22.87,27.0,2.9
1979,100.82,27.03,26.0,1.7
1979,103.03,26.58,17.0,3.1
1979,99.95,25.92,10.0,2.8
1979,99.93,25.95,15.0,3.0
1979,101.97,27.03,8.0,2.7
1979,102.0,27.05,13.0,1.9
1979,99.95,25.92,10.0,2.5
1979,101.25,23.12,10.0,6.8
1979,99.97,25.93,18.0,3.0
1979,99.95,25.93,17.0,2.1
1979,101.12,23.17,5.0,3.4
1979,101.05,23.15,15.0,3.1
1979,101.15,23.08,10.0,2.8
1979,101.1,23.15,10.0,3.0
1979,101.12,23.13,20.0,2.2
1979,101.08,23.13,5.0,2.9
1979,101.1,23.15,10.0,3.0
1979,101.1,23.13,5.0,2.7
1979,101.15,23.1,15.0,2.3
1979,101.1,23.13,5.0,2.7
1979,101.1,23.17,10.0,3.3
1979,101.17,23.1,15.0,2.1
1979,101.1,23.13,15.0,2.2
1979,101.1,23.13,10.0,3.0
1979,101.0,23.05,15.0,3.4
1979,101.1,23.15,10.0,2.4
1979,101.1,23.13,10.0,2.5
1979,101.08,23.17,10.0,2.3
1979,101.1,23.12,5.0,2.6
1979,101.1,23.12,5.0,2.9
1979,101.1,23.13,10.0,2.8
1979,101.08,23.15,20.0,3.2
1979,101.08,23.13,10.0,2.8
1979,101.1,23.15,10.0,2.9
1979,101.1,23.13,10.0,2.3
1979,101.08,23.18,15.0,2.9
1979,101.08,23.15,10.0,3.6
1979,101.15,23.95,20.0,3.2
1979,101.07,23.2,15.0,3.0
1979,101.1,23.2,15.0,3.5
1979,101.08,23.13,15.0,3.8
1979,101.07,23.17,15.0,3.1
1979,101.05,23.17,10.0,3.4
1979,101.05,23.17,15.0,3.4
1979,101.1,23.15,10.0,2.5
1979,101.1,23.17,10.0,3.7
1979,101.08,23.15,10.0,2.3
1979,101.08,23.13,5.0,2.0
1979,101.1,23.18,15.0,3.2
1979,101.13,23.18,10.0,3.5
1979,101.13,23.15,5.0,3.4
1979,101.07,23.13,5.0,2.6
1979,101.1,23.12,5.0,2.5
1979,101.02,23.15,15.0,3.0
1979,101.12,23.17,10.0,2.7
1979,101.1,23.13,5.0,2.5
1979,101.1,23.13,10.0,2.7
1979,101.2,22.95,5.0,2.4
1979,101.08,23.13,5.0,2.0
1979,101.08,23.13,5.0,2.8
1979,101.1,23.17,10.0,2.4
1979,101.12,23.13,5.0,2.5
1979,101.17,23.1,10.0,2.0
1979,101.07,23.1,5.0,2.2
1979,101.12,23.15,10.0,2.6
1979,101.1,23.12,5.0,2.2
1979,101.17,23.15,5.0,3.0
1979,101.12,23.12,10.0,2.4
1979,101.08,23.18,10.0,2.7
1979,101.07,23.08,15.0,2.7
1979,101.1,23.15,10.0,2.2
1979,101.12,23.15,15.0,2.8
1979,101.2,23.12,20.0,2.7
1979,101.1,23.13,20.0,2.4
1979,101.03,22.88,15.0,3.1
1979,101.05,23.02,20.0,2.1
1979,101.03,22.87,15.0,3.2
1979,101.08,23.15,10.0,2.6
1979,101.1,23.17,10.0,2.9
1979,101.1,23.15,10.0,2.4
1979,101.07,23.22,10.0,3.2
1979,101.17,23.1,15.0,2.4
1979,101.15,23.07,15.0,2.9
1979,101.25,23.0,10.0,2.6
1979,101.13,23.17,10.0,3.0
1979,101.1,23.18,10.0,2.6
1979,101.05,23.05,20.0,3.3
1979,102.97,31.95,21.0,2.8
1979,103.85,31.42,20.0,2.7
1979,103.75,31.75,19.0,2.9
1979,104.18,32.85,14.0,2.9
1979,100.0,25.88,12.0,3.3
1979,100.07,25.88,19.0,2.5
1979,98.93,25.17,27.0,5.0
1979,100.4,25.28,20.0,3.4
1979,103.6,31.88,9.0,2.4
1979,103.63,31.2,10.0,3.1
1979,104.83,33.12,18.0,2.8
1979,102.45,24.15,20.0,3.5
1979,104.2,32.05,26.0,2.3
1979,101.22,23.03,25.0,3.2
1979,103.25,30.13,39.0,2.7
1979,100.78,26.92,20.0,1.6
1979,100.07,26.9,22.0,3.0
1979,103.0,30.22,34.0,2.6
1979,99.45,30.6,20.0,5.0
1979,102.1,25.23,26.0,4.0
1979,103.05,25.03,14.0,1.8
1979,99.98,25.93,21.0,2.4
1979,100.8,26.97,19.0,2.8
1979,100.57,23.32,5.0,3.3
1979,104.82,33.32,10.0,2.0
